user_id,name,latitude,longitude,distance
4,Ian Kehoe,53.2451022,-6.238335,10.57651575
5,Nora Dempsey,53.1302756,-6.2397222,23.30752353
6,Theresa Enright,53.1229599,-6.2705202,24.10616069
8,Eoin Ahearn,54.0894797,-6.18671,83.61183376
11,Richard Finnegan,53.008769,-6.1056711,38.1765477
12,Christina McArdle,52.986375,-6.043701,41.81601094
13,Olive Ahearn,53,-7,62.38000779
15,Michael Ahearn,52.966,-6.463,43.76994566
17,Patricia Cahill,54.180238,-5.920898,96.18187119
23,Eoin Gallagher,54.080556,-6.361944,82.77410789
24,Rose Enright,54.133333,-6.433333,89.11876887
26,Stephen McArdle,53.038056,-7.653889,99.17094342
29,Oliver Ahearn,53.74452,-7.11167,72.37279861
30,Nick Enright,53.761389,-7.2875,82.85181753
31,Alan Behan,53.1489345,-6.8422408,44.41157006
39,Lisa Ahearn,53.0033946,-6.3877505,38.39539228
